,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
681,14000US36047040400,2279,2279,1123,0,0,890,266,799,115,799,47,41,33,70,71,78,72,10,0,67,73,61,16,18,55,87,39461.0,899,899,799,100,799,351,448,100,20,0,18,8,9,0,45,448,395,0,0,0,0,0,0,17,0,0,0,0,10,0,18,0,6,88,141,24,60,31,53,1104.0,351,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,31,56,149,78,21,621600.0
682,14000US36047040500,1445,1445,27,554,0,55,809,495,119,495,97,8,12,49,0,10,53,17,0,59,87,51,31,19,2,0,50179.0,612,612,495,117,495,136,359,117,15,13,12,27,16,0,34,359,343,0,0,0,15,0,0,0,12,0,0,0,6,0,0,5,24,45,101,63,60,12,16,1160.0,136,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,51,21,60,0,0,461900.0
683,14000US36047040600,3030,3030,1085,0,0,1421,392,1103,94,1103,50,48,31,48,51,143,128,42,54,110,84,125,134,25,30,0,45486.0,1216,1216,1103,113,1103,419,684,113,24,0,0,0,41,0,48,684,680,0,0,0,21,0,0,0,15,0,0,14,24,0,0,0,27,88,186,282,14,9,4,1203.0,419,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,3,55,60,93,161,23,681500.0
684,14000US36047040700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
685,14000US36047040800,3125,3125,1083,105,0,1674,213,1017,239,1017,148,36,80,68,43,39,59,31,45,69,94,151,74,27,28,25,45511.0,1092,1092,1017,75,1017,392,625,75,38,0,0,0,0,0,37,625,625,0,0,0,0,0,0,0,0,0,24,7,8,0,8,5,65,104,115,144,123,22,0,1199.0,392,22,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,81,25,181,42,25,571800.0
686,14000US36047040900,3944,3944,250,729,0,46,2906,1275,424,1275,200,79,88,117,40,124,88,42,32,50,125,93,96,54,27,20,34547.0,1375,1375,1275,100,1275,259,1016,100,68,0,0,0,0,0,32,1016,989,8,0,0,20,0,0,0,0,10,0,69,24,51,0,0,94,65,179,200,221,48,27,1214.0,259,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,62,70,77,0,0,425000.0
687,14000US36047041000,1794,1794,1209,9,0,329,247,702,90,702,63,20,55,58,26,51,15,31,38,89,57,62,44,37,25,31,47424.0,757,757,702,55,702,412,290,55,0,0,28,0,0,0,27,290,290,0,0,0,0,0,0,0,0,16,8,0,30,0,28,10,26,37,61,36,32,6,0,973.0,412,3,30,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,17,0,20,63,191,68,5,575900.0
688,14000US36047041100,3380,3380,142,1351,8,0,1829,1135,431,1135,168,187,45,53,93,0,95,13,20,71,169,82,69,35,35,0,35632.0,1292,1292,1135,157,1135,217,918,157,117,0,0,0,0,0,40,918,872,0,35,0,43,10,8,0,39,0,16,18,25,9,29,88,18,54,134,130,189,27,46,1082.0,217,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80,103,0,0,493100.0
689,14000US36047041200,2728,2728,1694,0,0,352,666,1017,142,1017,117,28,90,67,39,55,54,31,38,116,64,117,103,11,35,52,47371.0,1177,1177,1017,160,1017,430,587,160,18,32,0,0,0,0,110,587,587,0,0,0,9,47,10,0,0,0,21,0,10,0,0,0,0,44,234,78,126,8,0,1163.0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,9,9,58,244,88,0,619900.0
690,14000US36047041300,3895,3895,341,1146,0,32,2232,1248,294,1248,157,81,34,94,158,37,96,62,75,91,108,106,110,29,8,2,38350.0,1376,1376,1248,128,1248,304,944,128,40,0,30,0,40,0,18,944,935,0,0,0,9,16,8,6,37,0,29,5,0,0,11,53,93,47,164,179,206,72,9,1234.0,304,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,12,0,0,20,153,37,35,29,466700.0
691,14000US36047041401,1265,1265,1123,0,0,78,64,506,95,506,80,0,15,7,15,3,51,41,43,73,46,30,56,24,2,20,48750.0,559,559,506,53,506,351,155,53,22,0,10,0,0,0,21,155,122,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,26,0,28,28,32,0,33,1241.0,351,2,0,0,0,0,0,0,0,0,0,12,0,7,28,6,95,7,20,0,0,14,101,8,51,246300.0
692,14000US36047041402,1735,1735,1726,0,0,0,9,649,135,649,87,103,26,23,77,23,36,15,39,25,0,50,49,13,42,41,31063.0,712,712,649,63,649,209,440,63,0,0,0,0,45,0,18,440,434,6,0,0,18,21,16,0,0,0,0,0,0,0,23,0,16,39,180,96,19,0,6,1108.0,209,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,9,0,0,9,34,22,109,1000001.0
693,14000US36047041500,4238,4238,151,1493,15,99,2463,1275,212,1275,141,54,68,88,51,58,83,40,29,141,176,153,96,66,7,24,51386.0,1482,1482,1275,207,1275,332,943,207,85,0,20,11,8,0,83,943,913,0,0,0,0,0,26,0,0,39,0,12,0,0,0,12,38,27,173,177,366,43,30,1433.0,332,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,11,0,0,0,15,101,180,0,0,519400.0
694,14000US36047041600,2736,2736,2129,44,0,162,339,748,176,748,98,34,49,43,38,49,11,57,73,47,44,40,111,11,27,16,44679.0,845,845,748,97,748,354,394,97,45,11,0,0,35,0,6,394,358,0,0,0,0,0,14,0,14,0,0,6,0,0,0,16,36,44,58,86,61,23,36,1211.0,354,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,16,13,156,91,55,700300.0
695,14000US36047041700,3389,3389,84,599,0,304,2402,1227,443,1227,232,194,116,48,94,0,73,18,63,107,111,122,20,29,0,0,27552.0,1473,1473,1227,246,1227,138,1089,246,155,40,0,0,35,0,16,1089,1089,0,0,0,70,38,102,44,31,61,47,19,15,14,32,29,67,91,175,65,139,50,0,863.0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,113,0,0,597300.0
696,14000US36047041800,2024,2024,1733,0,0,49,232,717,186,717,110,74,42,133,22,55,14,34,0,54,65,12,33,28,4,37,24984.0,886,886,717,169,717,239,478,169,35,23,5,46,11,0,49,478,439,0,0,4,29,11,19,0,19,0,0,22,0,20,25,0,41,18,39,137,55,0,39,1074.0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,20,0,0,0,75,33,100,852300.0
697,14000US36047041900,4048,4048,386,835,83,45,2660,1306,350,1306,221,72,142,32,21,87,146,73,12,165,79,103,44,44,58,7,37763.0,1424,1424,1306,118,1306,309,997,118,20,0,0,0,0,0,98,997,978,0,0,25,81,18,11,0,33,28,67,11,10,0,0,0,52,99,306,74,116,47,19,1044.0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,56,137,89,0,6,456600.0
698,14000US36047042000,1979,1979,1669,9,16,124,108,506,117,506,48,46,34,19,32,33,5,30,6,27,58,51,50,19,12,36,50000.0,564,564,506,58,506,241,265,58,19,0,0,0,10,0,29,265,255,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,4,41,42,73,54,28,10,1344.0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,59,105,54,841700.0
699,14000US36047042100,3839,3839,404,397,0,213,2777,1313,375,1313,198,42,202,99,96,87,35,37,23,75,88,174,111,7,21,18,32864.0,1470,1470,1313,157,1313,136,1177,157,65,13,14,0,0,0,65,1177,1144,0,0,0,46,20,0,47,25,10,18,27,47,41,8,36,73,70,128,179,267,102,33,1203.0,136,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,14,97,0,0,574700.0
700,14000US36047042200,2993,2993,2268,49,0,353,308,1034,155,1034,64,65,31,63,71,23,8,89,10,90,82,172,128,43,3,92,60250.0,1180,1180,1034,146,1034,337,697,146,67,39,0,20,20,0,0,697,694,0,0,0,0,18,0,0,0,0,0,0,0,0,66,0,30,21,133,136,186,104,3,1395.0,337,15,0,0,0,0,0,0,16,8,0,0,0,0,7,0,0,0,3,0,8,0,110,101,69,753700.0
701,14000US36047042300,4851,4851,760,243,0,243,3567,1314,312,1314,125,58,143,62,123,44,65,30,61,25,209,177,78,10,81,23,45648.0,1399,1399,1314,85,1314,187,1127,85,61,0,0,0,0,0,24,1127,1111,0,0,0,0,0,15,0,15,0,7,0,0,17,55,30,0,21,249,341,231,130,16,1357.0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,13,8,9,49,69,0,21,492900.0
702,14000US36047042400,3113,3113,1926,39,0,791,345,1244,201,1244,97,78,15,91,103,123,81,95,60,111,23,113,88,49,98,19,41977.0,1418,1418,1244,174,1244,275,969,174,69,0,49,0,32,0,24,969,922,0,0,0,0,0,0,13,0,31,0,9,7,9,0,10,35,125,391,97,186,9,47,1142.0,275,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,15,0,30,24,160,21,7,578900.0
703,14000US36047042500,2665,2665,590,142,1,57,1836,1009,179,1009,157,45,27,43,63,73,42,85,78,107,53,106,47,43,40,0,42309.0,1157,1157,1009,148,1009,38,971,148,48,0,18,0,0,0,82,971,971,20,0,13,17,0,0,0,6,0,0,27,0,0,0,0,78,96,234,178,209,93,0,1244.0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,367900.0
704,14000US36047042600,4417,4417,1782,78,0,1922,512,1483,259,1483,190,116,131,57,48,103,13,67,66,105,150,138,132,93,0,74,45878.0,1518,1518,1483,35,1483,573,910,35,12,0,0,0,23,0,0,910,808,0,0,0,9,9,0,9,21,18,0,20,0,23,39,31,24,71,287,146,84,17,102,1113.0,573,15,0,0,0,0,0,0,0,0,0,9,0,7,0,0,10,0,8,0,10,53,365,96,0,619500.0
705,14000US36047042700,5773,5773,823,418,12,230,4236,1711,573,1711,174,59,166,105,106,145,52,45,142,59,207,218,90,80,43,20,45115.0,1830,1830,1711,119,1711,53,1658,119,104,0,0,15,0,0,0,1658,1630,0,0,0,0,0,0,0,0,19,0,20,49,0,22,55,85,128,329,424,377,122,28,1314.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,24,0,0,293400.0
706,14000US36047042800,4036,4036,2517,4,0,1117,390,1495,325,1495,217,104,98,43,36,30,143,38,43,154,128,162,133,75,60,31,49511.0,1565,1565,1495,70,1495,572,923,70,55,0,0,0,0,0,15,923,900,0,0,32,0,17,7,7,0,0,21,0,8,7,38,25,46,54,248,234,117,39,23,1190.0,572,14,0,0,0,0,0,0,0,0,0,6,8,7,0,0,19,15,16,17,48,66,331,8,17,552900.0
707,14000US36047042900,5835,5835,857,329,0,104,4536,1792,529,1792,218,124,86,149,94,35,89,103,189,96,182,204,87,48,71,17,44894.0,2037,2037,1792,245,1792,35,1757,245,186,0,0,0,0,0,59,1757,1732,0,0,0,49,0,0,0,0,29,0,53,0,59,75,16,110,96,472,237,365,171,25,1201.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,9,0,0,305600.0
708,14000US36047043000,3080,3080,1411,0,0,1257,412,1215,187,1215,120,101,112,70,47,82,57,76,17,107,144,98,95,13,66,10,40771.0,1379,1379,1215,164,1215,227,988,164,109,0,0,0,23,0,32,988,936,0,0,31,46,0,41,22,16,0,0,0,5,0,0,53,24,38,313,242,105,0,52,1153.0,227,8,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,18,47,101,16,15,545800.0
709,14000US36047043100,5695,5695,685,165,0,727,4091,1749,607,1749,284,96,142,170,80,81,80,66,70,112,170,166,103,61,39,29,35867.0,1868,1868,1749,119,1749,117,1632,119,41,0,0,0,0,0,78,1632,1613,0,0,32,22,0,32,0,0,9,25,9,8,0,9,64,148,139,318,444,193,161,19,1243.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,98,0,0,600800.0
710,14000US36047043200,4730,4730,2204,25,0,1699,708,1547,268,1547,129,72,159,16,93,153,119,70,105,144,74,155,97,48,75,38,42462.0,1649,1649,1547,102,1547,477,1070,102,58,0,21,0,0,0,23,1070,1003,0,0,0,10,21,16,12,22,0,8,8,0,17,0,79,30,80,279,229,184,8,67,1178.0,477,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,37,132,229,56,8,559500.0
711,14000US36047043300,4370,4370,314,314,0,253,3489,1387,455,1387,177,162,169,58,73,96,37,58,65,135,117,119,21,52,23,25,32883.0,1435,1435,1387,48,1387,137,1250,48,48,0,0,0,0,0,0,1250,1211,0,0,0,44,54,78,24,41,9,50,44,9,0,45,44,73,9,229,278,154,26,39,1089.0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,25,63,0,695000.0
712,14000US36047043400,3472,3472,2225,74,0,928,128,1253,266,1253,129,87,113,68,60,74,30,72,70,86,95,205,63,27,31,43,44375.0,1319,1319,1253,66,1253,456,797,66,36,0,30,0,0,0,0,797,784,0,0,0,22,0,8,14,0,0,48,0,19,17,15,9,21,45,243,223,58,42,13,1179.0,456,0,0,0,0,0,0,0,0,0,0,19,0,0,9,0,0,6,13,6,23,26,290,51,13,608600.0
713,14000US36047043500,5161,5161,263,962,0,102,3834,1464,348,1464,153,64,112,100,130,73,61,49,92,126,177,99,113,53,24,38,41990.0,1593,1593,1464,129,1464,259,1205,129,75,0,0,0,0,0,54,1205,1177,0,0,0,0,0,0,28,25,11,0,19,28,0,0,21,53,63,163,403,296,67,28,1360.0,259,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,21,16,48,33,113,14,0,492400.0
714,14000US36047043600,4360,4360,2763,3,0,1363,158,1608,426,1608,188,173,142,94,80,36,9,101,10,78,243,203,90,48,49,64,42204.0,1674,1674,1608,66,1608,432,1176,66,18,0,29,0,0,0,19,1176,1142,0,0,0,13,6,70,4,0,28,37,37,8,37,20,9,30,36,436,208,142,21,34,1135.0,432,0,0,0,0,0,0,0,10,0,0,0,0,41,0,0,0,0,0,18,20,54,134,123,32,636200.0
715,14000US36047043700,6063,6063,787,1350,0,84,3791,1699,478,1699,230,120,15,131,92,114,70,126,75,198,229,76,88,94,34,7,43316.0,1880,1880,1699,181,1699,244,1455,181,123,16,12,0,0,0,30,1455,1391,0,0,0,39,25,0,0,0,12,7,19,0,16,49,39,101,10,235,297,343,199,64,1371.0,244,0,0,0,0,0,0,0,0,0,9,6,22,0,0,0,0,10,0,14,0,79,96,8,0,477200.0
716,14000US36047043800,2531,2531,1882,25,0,248,350,880,247,880,122,88,67,52,40,51,27,11,47,45,80,84,66,64,31,5,38542.0,968,968,880,88,880,241,639,88,50,0,4,0,10,0,24,639,574,5,0,5,11,5,5,10,5,0,0,0,5,5,5,40,32,35,102,114,174,16,65,1287.0,241,0,0,0,0,0,0,0,0,0,16,0,5,6,8,0,4,0,5,22,4,11,45,92,23,719400.0
717,14000US36047043900,4259,4259,192,551,0,321,3195,1296,279,1296,192,40,50,110,102,92,117,64,44,129,73,117,32,57,30,47,38582.0,1358,1358,1296,62,1296,239,1057,62,45,0,0,0,0,0,17,1057,1047,0,0,0,0,0,45,0,18,0,36,0,20,52,0,0,78,152,140,196,260,50,10,1219.0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,32,49,129,7,0,532000.0
718,14000US36047044000,2637,2637,2246,2,28,36,237,878,183,878,68,96,41,68,25,36,85,18,26,75,29,105,25,60,81,40,46000.0,965,965,878,87,878,342,536,87,0,52,0,0,0,0,35,536,496,0,0,0,6,15,0,0,0,27,7,8,32,0,9,5,0,5,73,174,69,66,40,1338.0,342,0,0,0,0,0,14,0,4,0,0,5,6,0,0,0,0,0,4,20,0,24,122,74,69,692600.0
719,14000US36047044100,6547,6547,547,61,20,606,5297,1906,586,1906,255,130,161,29,57,182,92,46,86,157,88,321,138,31,102,31,45049.0,2057,2057,1906,151,1906,154,1752,151,110,0,0,0,0,0,41,1752,1730,0,0,7,28,0,44,0,7,0,9,9,0,29,17,0,93,31,528,359,440,129,22,1294.0,154,0,0,0,0,0,0,0,0,10,20,0,22,0,10,0,0,0,0,13,11,8,60,0,0,318200.0
720,14000US36047044200,2675,2675,2566,0,0,81,23,853,160,853,76,72,62,30,40,63,15,66,8,80,59,51,62,51,31,87,45781.0,873,873,853,20,853,367,486,20,0,0,20,0,0,0,0,486,463,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,153,136,125,38,23,1374.0,367,4,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,12,0,25,13,12,96,77,113,771100.0
721,14000US36047044300,6198,6198,957,86,0,564,4488,1858,504,1858,274,91,69,69,60,79,129,38,104,73,271,246,237,35,83,0,52222.0,2017,2017,1858,159,1858,110,1748,159,55,0,0,15,17,0,72,1748,1732,0,0,0,0,42,0,23,0,0,20,26,9,10,0,27,60,41,318,558,439,159,16,1380.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,5,27,55,0,0,500000.0
722,14000US36047044400,3237,3237,2749,12,50,146,271,1100,254,1100,164,45,51,85,69,40,45,47,34,22,106,151,58,56,44,83,47794.0,1208,1208,1100,108,1100,455,645,108,42,0,0,0,0,0,66,645,645,0,0,0,7,8,0,8,8,0,0,0,0,27,0,17,39,94,91,151,138,57,0,1289.0,455,14,0,0,0,0,0,0,0,0,0,15,0,0,32,0,65,0,50,9,8,14,152,47,49,533700.0
723,14000US36047044500,4825,4825,887,273,0,583,2916,1602,407,1602,171,84,137,79,65,110,75,190,76,96,149,159,100,28,74,9,42198.0,1710,1710,1602,108,1602,299,1303,108,51,0,27,0,0,0,30,1303,1303,0,0,0,0,0,0,7,0,12,22,11,34,0,0,0,110,31,389,289,273,125,0,1281.0,299,7,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,14,26,35,68,85,30,0,449300.0
724,14000US36047044600,1933,1933,1075,13,9,614,201,721,95,721,28,28,54,70,0,65,23,27,9,61,77,29,74,36,91,49,58977.0,737,737,721,16,721,305,416,16,0,4,0,0,0,0,12,416,397,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,52,51,95,108,68,0,19,1191.0,305,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,1,58,91,111,29,715700.0
725,14000US36047044700,2620,2620,539,432,0,100,1542,792,111,792,79,0,22,104,23,36,30,34,52,73,106,58,69,37,17,52,51333.0,821,821,792,29,792,62,730,29,29,0,0,0,0,0,0,730,730,0,0,0,14,0,6,0,0,0,17,7,0,9,7,24,22,48,95,128,219,134,0,1477.0,62,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,9,15,5,7,455600.0
726,14000US36047044800,1936,1936,1520,24,0,152,240,782,120,782,74,31,43,38,35,36,38,59,9,43,114,55,68,36,53,50,54474.0,822,822,782,40,782,398,384,40,21,0,0,0,19,0,0,384,365,4,0,0,0,13,0,5,0,4,0,0,0,3,19,0,0,5,103,110,85,14,19,1310.0,398,4,0,0,0,0,0,0,0,0,4,52,0,10,23,19,10,10,41,4,32,32,86,38,33,368800.0
727,14000US36047044900,3295,3295,676,1128,0,22,1399,1126,244,1126,145,72,142,61,86,39,19,85,59,74,76,104,123,29,6,6,39375.0,1210,1210,1126,84,1126,157,969,84,34,13,0,0,0,0,37,969,969,0,0,0,72,70,43,102,58,0,4,25,34,3,0,33,138,79,102,77,105,24,0,829.0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,80,19,20,626600.0
