,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
312,14000US36005042300,2012,38776.0,6,0.1643741403026135,1164.0,17,0.6764934057408845,469700.0,20,0.8813559322033898,0.15170278637770898,0.2530949105914718,0.4231205137891953,0.08032675289312458,0.9094622191967324,0.010211027910142955,0.0,0.0
313,14000US36005042400,2012,48154.0,8,0.2363405336721728,1228.0,17,0.455470737913486,344100.0,19,0.7597911227154047,0.028469750889679714,0.1613722998729352,0.42160087719298245,0.45595238095238094,0.48095238095238096,0.02738095238095238,0.0,0.03571428571428571
314,14000US36005042500,2012,37173.0,6,0.1437847866419295,1164.0,17,0.6007085020242915,465500.0,20,0.803921568627451,0.157625242181013,0.29591836734693877,0.3976774193548387,0.06692913385826772,0.8762029746281714,0.01531058617672791,0.010498687664041995,0.0310586176727909
315,14000US36005042600,2012,63143.0,10,0.29588377723970943,1531.0,19,0.8227360308285164,455600.0,20,0.8108284409654273,0.013543721236028929,0.14092009685230025,0.43222244939685134,0.7022446174988548,0.24370132844709116,0.03664681630783326,0.006871278057718736,0.010535959688502062
316,14000US36005042800,2012,72169.0,10,0.4644412191582003,1183.0,17,0.6084656084656085,400000.0,20,0.808,0.02849264705882353,0.059506531204644414,0.5270967741935484,0.6756756756756757,0.2554054054054054,0.03513513513513514,0.0,0.033783783783783786
317,14000US36005042901,2012,35161.0,6,0.17343485617597293,1074.0,17,0.6854243542435424,350000.0,19,0.8805970149253731,0.15756434400502198,0.3409475465313029,0.3525369978858351,0.0528391167192429,0.8793375394321766,0.05362776025236593,0.0,0.014195583596214511
318,14000US36005042902,2012,29462.0,4,0.14181818181818182,1091.0,17,0.637901861252115,346800.0,19,0.44755244755244755,0.09010930418555052,0.31054545454545457,0.36785880167208546,0.09463931171409662,0.8153540701522171,0.053606882859033755,0.013898080741230973,0.022501654533421574
319,14000US36005043000,2012,45375.0,8,0.15707317073170732,875.0,15,0.39285714285714285,385500.0,19,0.7929984779299848,0.05012610340479193,0.2,0.5387578237843043,0.6151685393258427,0.3445692883895131,0.020599250936329586,0.0,0.019662921348314606
320,14000US36005043100,2012,30320.0,5,0.20287253141831238,1081.0,17,0.6858407079646017,339100.0,19,0.677536231884058,0.04191729323308271,0.3016157989228007,0.382574568288854,0.07694452188458321,0.8547532757178701,0.03261778645107332,0.0,0.035684415946473376
321,14000US36005043400,2012,36477.0,6,0.16379310344827586,1110.0,17,0.6580459770114943,457800.0,20,1.0,0.051771117166212535,0.2225705329153605,0.4761284722222222,0.15436241610738255,0.7971662938105891,0.048471290082028336,0.0,0.0
322,14000US36005043500,2012,,15,0.0,,30,0.0,,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323,14000US36005043600,2012,53061.0,9,0.23054755043227665,1472.0,18,0.5406976744186046,368200.0,19,0.8371428571428572,0.04341534008683068,0.16138328530259366,0.5446808510638298,0.4814305364511692,0.4731774415405777,0.0,0.0,0.0453920220082531
324,14000US36005044200,2012,36569.0,6,0.16419141914191418,1011.0,17,0.5228013029315961,383500.0,19,0.7871198568872988,0.012839147286821706,0.23597359735973597,0.45814132104454686,0.4350194552529183,0.5081712062256809,0.04357976653696498,0.0,0.013229571984435798
325,14000US36005044400,2012,60688.0,10,0.37673343605546994,1401.0,18,0.6672384219554031,381100.0,19,0.7706293706293706,0.031741725447639715,0.15716486902927582,0.5045909849749582,0.5226608187134503,0.42616959064327486,0.029970760233918127,0.0,0.021198830409356724
326,14000US36005044800,2012,79722.0,11,0.4161764705882353,1738.0,19,0.8596491228070176,362000.0,19,0.7917485265225933,0.05269607843137255,0.039705882352941174,0.6077981651376146,0.7230113636363636,0.24289772727272727,0.0,0.0,0.03409090909090909
327,14000US36005044901,2012,61599.0,10,0.3981841763942931,1022.0,17,0.44686648501362397,360000.0,19,0.30913978494623656,0.7693208430913349,0.05058365758754864,0.5436573311367381,0.41517857142857145,0.4453125,0.056919642857142856,0.0,0.08258928571428571
328,14000US36005044902,2012,59500.0,9,0.13895486935866982,1261.0,18,0.6229749631811488,448400.0,20,1.0,0.8201438848920863,0.12114014251781473,0.5690680766688698,0.1569459172852598,0.735949098621421,0.06468716861081654,0.02545068928950159,0.016967126193001062
329,14000US36005045101,2012,61477.0,10,0.47699757869249393,1256.0,18,0.8414023372287145,440200.0,20,0.7444933920704846,0.85431654676259,0.05084745762711865,0.6820857863751051,0.2454054054054054,0.6475675675675676,0.06054054054054054,0.0,0.046486486486486484
330,14000US36005045102,2012,71667.0,10,0.43675417661097854,1195.0,17,0.6696629213483146,386100.0,19,0.37402597402597404,0.8130037614185922,0.045346062052505964,0.6083866382373845,0.39325842696629215,0.4627170582226762,0.08478038815117467,0.011235955056179775,0.04800817160367722
331,14000US36005045600,2012,59760.0,9,0.21544327931363202,1287.0,18,0.701010101010101,452600.0,20,0.8731060606060606,0.104,0.219256434699714,0.5112781954887218,0.48175182481751827,0.47536496350364965,0.029197080291970802,0.0,0.013686131386861315
332,14000US36005045800,2012,21561.0,3,0.2696793002915452,550.0,10,0.3012633624878523,,30,0.0,0.003996802557953637,0.413022351797862,0.32993706922385374,0.0,0.9497000461467466,0.050299953853253344,0.0,0.0
333,14000US36005046000,2012,40571.0,7,0.22245322245322247,796.0,14,0.22093023255813954,368200.0,19,0.8503649635036497,0.01759628154050465,0.18087318087318088,0.504041570438799,0.2655038759689923,0.6666666666666666,0.050387596899224806,0.003875968992248062,0.013565891472868217
334,14000US36005046201,2012,47292.0,8,0.1999829001367989,871.0,15,0.3716563330380868,73900.0,10,0.08250880429314103,0.10651107477330161,0.09994870041039672,0.5432652864244004,0.4928506488139516,0.4738408132903546,0.0,0.0,0.03330853789569386
335,14000US36005046202,2012,38380.0,6,0.18494271685761046,721.0,13,0.08506841165972635,367000.0,19,0.5701179554390564,0.03201694281798929,0.24713584288052373,0.4740029233660472,0.28673431040962044,0.631717399473882,0.007891770011273957,0.0,0.0736565201052236
336,14000US36005048400,2012,59327.0,9,0.32085561497326204,1381.0,18,0.8343434343434344,361100.0,19,0.5677830940988836,0.03657522859517872,0.0748663101604278,0.5002117746717493,0.5060532687651331,0.39951573849878935,0.03551251008878128,0.0,0.058918482647296204
337,14000US36005050400,2012,26607.0,4,0.7777777777777778,,30,0.0,,30,0.0,0.4,0.0,0.6071428571428571,0.1,0.35,0.55,0.0,0.0
338,14000US36005051600,2012,61125.0,10,0.30080889787664306,1276.0,18,0.5909090909090909,487200.0,20,0.9213174748398902,0.7024516129032258,0.08695652173913043,0.6478090255068673,0.5202284626368396,0.42122798667301287,0.018086625416468348,0.006187529747739172,0.03426939552594003
339,14000US36047000100,2012,88705.0,11,0.3058046248230297,1418.0,18,0.4900398406374502,608700.0,21,0.5741583257506825,0.6878650227125244,0.08211420481359132,0.8631270010672358,0.4483884128926969,0.41615667074663404,0.025703794369645042,0.0,0.10975112199102408
340,14000US36047000200,2012,33988.0,5,0.3389355742296919,1241.0,17,0.3333333333333333,488600.0,20,0.8160919540229885,0.1005251312828207,0.2661064425770308,0.20860495436766624,0.2091346153846154,0.6490384615384616,0.04567307692307692,0.0,0.09615384615384616
341,14000US36047000301,2012,119859.0,12,0.1996224634261444,1729.0,19,0.7510288065843621,718600.0,21,0.4481216457960644,0.757589186793707,0.045304388862671074,0.9001379310344828,0.46758678377248014,0.41865328314512756,0.0,0.010874111250522794,0.1028858218318695
342,14000US36047000501,2012,99574.0,11,0.3355893965031021,1886.0,19,0.70375,591600.0,21,0.4420697412823397,0.7893972403776325,0.08573040045121263,0.9129353233830846,0.461338868707836,0.4587441619097042,0.0,0.00934094447327452,0.07057602490918526
343,14000US36047000502,2012,92926.0,11,0.4193781634128706,1746.0,19,0.6971098265895954,485100.0,20,0.5424710424710425,0.8459841129744042,0.03181489515545915,0.9044715447154471,0.31073785242951407,0.5188962207558488,0.0,0.0,0.17036592681463708
344,14000US36047000700,2012,130660.0,13,0.3489640130861505,1871.0,19,0.7595385980479148,1000001.0,23,0.6258890469416786,0.8042588042588042,0.04471101417666303,0.92462482946794,0.3368471490177288,0.5419262098706277,0.0,0.011499760421657882,0.10972688068998562
345,14000US36047000900,2012,105438.0,12,0.2360717658168083,2001.0,20,0.7137931034482758,620900.0,21,0.4031746031746032,0.7573221757322176,0.09301227573182247,0.9398753894080997,0.2848101265822785,0.6726943942133815,0.00949367088607595,0.010397830018083183,0.022603978300180832
346,14000US36047001100,2012,102292.0,12,0.4218009478672986,2001.0,20,0.875,,30,0.0,0.5137362637362637,0.07109004739336493,0.8960573476702509,0.052132701421800945,0.9478672985781991,0.0,0.0,0.0
347,14000US36047001300,2012,99583.0,11,0.39072847682119205,1707.0,19,0.9720670391061452,349500.0,19,0.5379213483146067,0.58700882117081,0.03642384105960265,0.7437619961612284,0.6912621359223301,0.1883495145631068,0.0,0.027184466019417475,0.09320388349514563
348,14000US36047001500,2012,69375.0,10,0.21282633371169127,1731.0,19,0.6,627700.0,21,0.6493506493506493,0.26390685640362227,0.1935300794551646,0.6661028416779432,0.08840413318025259,0.5859165709911979,0.030616150019135095,0.0,0.29506314580941445
350,14000US36047002000,2012,44773.0,7,0.10683760683760683,1314.0,18,0.6731517509727627,521900.0,21,0.6979166666666666,0.07532149418248622,0.16666666666666666,0.3294243070362473,0.3629489603024575,0.5217391304347826,0.0831758034026465,0.0,0.03213610586011342
351,14000US36047002100,2012,170481.0,14,0.6542699724517906,2001.0,20,0.8575031525851198,1000001.0,23,0.7329286798179059,0.7601147776183644,0.0371900826446281,0.8876889848812095,0.39532093581283745,0.47570485902819437,0.026994601079784044,0.0,0.10197960407918416
352,14000US36047002200,2012,37048.0,6,0.1772554002541296,966.0,16,0.46314831665150136,402800.0,20,0.4108352144469526,0.21294797687861272,0.19949174078780177,0.38731320524550167,0.25681159420289856,0.6556521739130434,0.049855072463768114,0.0,0.03768115942028986
353,14000US36047002300,2012,16371.0,2,0.3096129837702871,387.0,6,0.2246056782334385,39700.0,6,0.5294117647058824,0.005144868670457623,0.47191011235955055,0.3451242829827916,0.010474430067775724,0.9765865680837954,0.0,0.0,0.012939001848428836
354,14000US36047002901,2012,11014.0,1,0.6814236111111112,326.0,5,0.32949512843224094,,30,0.0,0.01030242605516783,0.6501736111111112,0.32603550295857986,0.007352941176470588,0.8397058823529412,0.05367647058823529,0.0,0.09926470588235294
355,14000US36047003000,2012,61125.0,10,0.33195020746887965,1342.0,18,0.6742671009771987,578800.0,21,0.6228710462287105,0.6772952171522815,0.07330567081604426,0.786598689002185,0.5554054054054054,0.42162162162162165,0.0,0.0,0.022972972972972974
356,14000US36047003100,2012,64713.0,10,0.5353075170842825,1385.0,18,0.6619047619047619,361600.0,19,0.7339246119733924,0.20138131588513267,0.05694760820045558,0.6340895869691682,0.451,0.427,0.0,0.006,0.116
357,14000US36047003300,2012,83199.0,11,0.28919112383679313,1835.0,19,0.7530966143682907,805200.0,22,0.8497109826589595,0.49740548554484804,0.1739441660701503,0.8391850888599913,0.11800818553888132,0.834924965893588,0.0,0.0,0.0470668485675307
358,14000US36047003400,2012,87934.0,11,0.2883617494440326,1345.0,18,0.8224,592100.0,21,0.6829268292682927,0.7279818004549886,0.07857672349888807,0.7325214253495715,0.4853760445682451,0.45403899721448465,0.0,0.0,0.060584958217270196
359,14000US36047003500,2012,48676.0,8,0.17333333333333334,955.0,16,0.5106761565836299,1000001.0,23,0.7823529411764706,0.1219672131147541,0.030666666666666665,0.6401985111662531,0.19122609673790777,0.6524184476940382,0.030371203599550055,0.02699662542182227,0.09898762654668167
360,14000US36047003600,2012,59450.0,9,0.23801560758082496,1222.0,17,0.500801282051282,355900.0,19,0.3516483516483517,0.6311613368598221,0.09085841694537347,0.6224654007080785,0.2849686847599165,0.651356993736952,0.030271398747390398,0.008350730688935281,0.025052192066805846
361,14000US36047003700,2012,71774.0,10,0.5,1862.0,19,0.7268292682926829,575000.0,21,0.9047619047619048,0.554,0.1865079365079365,0.8315789473684211,0.14383561643835616,0.7191780821917808,0.0,0.0,0.136986301369863
362,14000US36047003800,2012,95074.0,11,0.5054945054945055,1490.0,18,0.8506493506493507,704400.0,21,0.6575052854122622,0.704406364749082,0.09419152276295134,0.8122415219189413,0.671875,0.23295454545454544,0.0,0.045454545454545456,0.04971590909090909
363,14000US36047003900,2012,80417.0,11,0.18685446009389672,1536.0,19,0.6140808344198174,772200.0,22,0.8727272727272727,0.4774166314900802,0.21220657276995306,0.7749874434957308,0.22783761391880697,0.6545153272576636,0.04888152444076222,0.0,0.0687655343827672
364,14000US36047004100,2012,106150.0,12,0.2815979043876883,1825.0,19,0.7831558567279767,1000001.0,23,0.78099173553719,0.7252807450013695,0.06941715782580223,0.797945205479452,0.29422492401215805,0.6340425531914894,0.01458966565349544,0.0,0.05714285714285714
365,14000US36047004300,2012,108333.0,12,0.31926863572433195,1464.0,18,0.3516949152542373,822300.0,22,0.7787810383747178,0.6451612903225806,0.11673699015471167,0.7559190701678864,0.28324808184143224,0.6259590792838875,0.02557544757033248,0.0,0.06521739130434782
366,14000US36047004400,2012,88182.0,11,0.2742574257425743,1073.0,17,0.708,848800.0,22,0.863395225464191,0.8278225806451613,0.05643564356435644,0.7149631190727082,0.7187797902764538,0.2440419447092469,0.0,0.037178265014299335,0.0
367,14000US36047004500,2012,102460.0,12,0.228229937393284,1876.0,19,0.7808349146110057,998100.0,22,0.7857142857142857,0.8579104477611941,0.009675583380762664,0.8842504743833017,0.37527352297593,0.5858862144420132,0.02188183807439825,0.0,0.016958424507658644
368,14000US36047004600,2012,74583.0,10,0.2727272727272727,1432.0,18,0.41911764705882354,986500.0,22,0.9085173501577287,0.8526785714285714,0.12727272727272726,0.6207302709069493,0.5981132075471698,0.33584905660377357,0.0,0.0,0.0660377358490566
369,14000US36047004700,2012,96563.0,11,0.38608695652173913,1234.0,17,0.23006134969325154,738200.0,21,0.7590361445783133,0.5196003074558032,0.08521739130434783,0.7807807807807807,0.3629737609329446,0.4752186588921283,0.08017492711370262,0.0,0.08163265306122448
370,14000US36047004900,2012,80556.0,11,0.2877777777777778,1534.0,19,0.6342943854324734,1000001.0,23,0.8755186721991701,0.6747614917606245,0.07333333333333333,0.7651593011305241,0.21346324180690876,0.5837023914969,0.023029229406554472,0.007971656333038087,0.17183348095659876
371,14000US36047005000,2012,64868.0,10,0.33584195672624645,1430.0,18,0.8197064989517819,858400.0,22,0.7902097902097902,0.9076,0.04421448730009407,0.7541245343267695,0.5098039215686274,0.4376114081996435,0.03297682709447415,0.0,0.0196078431372549
372,14000US36047005100,2012,88912.0,11,0.3638275499474238,1744.0,19,0.7637051039697542,607700.0,21,0.5734597156398105,0.6416906820365034,0.06624605678233439,0.7803468208092486,0.3969896519285042,0.49764816556914393,0.047036688617121354,0.0,0.05832549388523048
373,14000US36047005201,2012,17813.0,2,0.282319391634981,494.0,8,0.04838709677419355,666700.0,21,0.6195652173913043,0.7316625916870416,0.3887832699619772,0.5940111420612814,0.16681776971894832,0.7869446962828649,0.04623753399818677,0.0,0.0
374,14000US36047005202,2012,73295.0,10,0.3137982195845697,1417.0,18,0.6984848484848485,335700.0,19,0.622093023255814,0.9022498060512025,0.05192878338278932,0.6863414634146342,0.4693042291950887,0.45020463847203274,0.034106412005457026,0.034788540245566164,0.011596180081855388
375,14000US36047005300,2012,70734.0,10,0.3504823151125402,1323.0,18,0.4642857142857143,625000.0,21,0.36477987421383645,0.42667806755023513,0.13719185423365488,0.7142001198322349,0.1484593837535014,0.7226890756302521,0.011204481792717087,0.0,0.11764705882352941
376,14000US36047005400,2012,61250.0,10,0.3188405797101449,1326.0,18,0.642413487133984,481700.0,20,0.30490018148820325,0.7209428339203467,0.09043478260869565,0.6802960874162848,0.2965554359526372,0.6318622174381054,0.02099031216361679,0.013455328310010764,0.03713670613562971
377,14000US36047005601,2012,53021.0,9,0.171875,1231.0,17,0.6048988285410011,282200.0,18,0.4946004319654428,0.7448905109489051,0.09872159090909091,0.7267467734757455,0.3175582990397805,0.6481481481481481,0.01646090534979424,0.004801097393689987,0.013031550068587106
378,14000US36047005602,2012,51738.0,9,0.21637426900584794,1210.0,17,0.6850828729281768,254700.0,18,0.5146579804560261,0.5905692926969522,0.08070175438596491,0.6327599102468212,0.32012513034410844,0.5714285714285714,0.06777893639207508,0.022940563086548488,0.017726798748696558
379,14000US36047005800,2012,51578.0,9,0.24029574861367836,1207.0,17,0.5699765441751369,582400.0,21,0.8895348837209303,0.6887864823348694,0.15280345040049292,0.6504003049942814,0.2042755344418052,0.7595011876484561,0.004156769596199525,0.008907363420427554,0.02315914489311164
380,14000US36047005900,2012,59676.0,9,0.27768595041322314,1420.0,18,0.6365248226950354,802900.0,22,0.7804878048780488,0.5252945252945252,0.15537190082644628,0.6275659824046921,0.059077809798270896,0.8126801152737753,0.0,0.0,0.1282420749279539
381,14000US36047006000,2012,62250.0,10,0.2519346517626827,1232.0,17,0.5626598465473146,649500.0,21,0.6730245231607629,0.7599840255591054,0.0997420464316423,0.5562005277044855,0.29477911646586347,0.6393574297188755,0.01927710843373494,0.008032128514056224,0.03855421686746988
