,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
60,14000US36005009300,6444,6444,111,1419,7,0,4865,1709,547,1709,262,191,72,144,147,141,204,86,53,77,167,72,84,9,0,0,30783.0,1942,1942,1709,233,1709,185,1524,233,39,0,85,0,16,0,93,1524,1458,0,0,0,11,42,7,37,4,51,58,13,33,0,36,53,216,167,300,225,186,19,66,1001.0,185,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,9,0,4,20,38,14,69,0,0,375000.0
61,14000US36005009600,2560,2560,220,468,0,374,1457,690,133,690,80,34,36,61,81,13,20,42,51,87,38,61,26,44,16,0,41786.0,789,789,690,99,690,222,468,99,10,0,0,0,10,0,79,468,468,0,0,16,5,0,0,0,0,15,33,10,0,7,11,12,0,4,33,118,193,11,0,1436.0,222,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,11,6,53,43,79,0,6,439500.0
62,14000US36005009800,4905,4905,188,1144,0,149,3284,1684,366,1684,92,141,92,88,87,92,79,9,102,118,252,148,220,29,73,62,52500.0,1873,1873,1684,189,1684,699,985,189,22,0,53,0,0,0,114,985,965,0,0,10,0,0,0,9,0,0,49,36,22,12,13,46,25,41,138,299,252,13,20,1318.0,699,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,59,237,282,78,26,0,412900.0
63,14000US36005011000,140,140,0,0,0,0,140,50,8,50,0,8,0,0,0,0,0,0,30,0,0,0,12,0,0,0,46417.0,60,60,50,10,50,0,50,10,10,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,12,0,0,983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,14000US36005011502,4534,4534,15,1239,6,27,3230,1389,700,1389,351,181,130,136,101,58,90,38,16,130,91,46,13,8,0,0,21016.0,1543,1543,1389,154,1389,71,1318,154,65,0,0,0,11,0,78,1318,1262,0,9,17,43,91,26,0,10,86,23,0,0,34,25,76,139,169,261,104,149,0,56,931.0,71,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,46,8,0,0,0,340200.0
65,14000US36005011700,1541,1541,33,416,0,0,1092,558,258,558,180,74,34,27,28,7,13,28,41,34,25,40,13,14,0,0,19022.0,613,613,558,55,558,21,537,55,27,12,0,0,0,0,16,537,537,0,21,0,33,0,0,0,19,4,0,0,18,6,26,19,53,76,156,103,3,0,0,991.0,21,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,96100.0
66,14000US36005011800,5139,5139,3961,72,0,119,886,1566,196,1566,61,43,72,91,26,70,98,30,58,81,190,190,203,105,106,142,73508.0,1730,1730,1566,164,1566,1184,382,164,0,0,0,57,41,0,66,382,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,91,60,61,20,61,1196.0,1184,16,0,0,0,8,0,0,7,0,7,0,0,0,7,0,0,9,44,211,217,332,244,56,26,419900.0
67,14000US36005011900,5717,5717,11,1699,0,0,3966,1878,765,1878,468,132,210,162,121,188,89,128,96,91,96,35,44,0,0,18,23838.0,2030,2030,1878,152,1878,64,1814,152,56,21,0,0,26,0,49,1814,1781,0,0,27,77,84,72,76,19,81,29,30,55,51,62,52,83,184,476,215,91,17,33,950.0,64,0,0,0,0,0,0,0,0,0,11,0,0,0,0,35,10,8,0,0,0,0,0,0,0,140000.0
68,14000US36005012101,3139,3139,27,808,0,4,2239,898,328,898,116,29,82,112,63,43,77,95,63,48,57,81,19,9,0,4,35147.0,1011,1011,898,113,898,98,800,113,20,0,36,0,0,0,57,800,800,0,0,0,0,0,18,10,23,0,0,0,5,0,20,58,110,132,230,77,105,12,0,1026.0,98,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,9,49,23,0,8,463300.0
69,14000US36005012102,1536,1536,0,255,0,15,1257,522,232,522,108,110,65,93,0,29,17,0,16,12,4,57,0,0,11,0,17028.0,548,548,522,26,522,22,500,26,26,0,0,0,0,0,0,500,486,0,0,0,62,0,8,29,74,7,49,29,3,8,0,47,23,3,69,19,43,13,14,574.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,
70,14000US36005012300,3807,3807,0,1081,0,0,2587,1290,662,1290,432,122,74,116,138,96,18,46,19,93,25,43,68,0,0,0,20966.0,1500,1500,1290,210,1290,106,1184,210,133,0,0,0,19,0,58,1184,1133,8,29,25,34,123,56,36,26,75,105,9,45,13,50,78,97,79,96,132,17,0,51,645.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,41,11,45,0,0,427300.0
71,14000US36005012500,4017,4017,28,1234,76,0,2620,1299,531,1299,202,159,129,110,122,35,54,51,71,102,111,94,35,0,15,9,26276.0,1376,1376,1299,77,1299,177,1122,77,37,20,0,0,0,0,20,1122,1071,0,0,19,0,0,0,51,14,18,12,0,15,21,24,15,144,88,356,143,132,19,51,1080.0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,67,61,21,0,4,396300.0
72,14000US36005012701,2266,2266,261,333,8,4,1653,797,320,797,198,110,60,77,23,53,37,98,26,8,55,29,10,13,0,0,21589.0,833,833,797,36,797,74,723,36,0,0,0,0,0,0,36,723,723,0,0,17,75,38,92,40,16,20,21,28,13,39,44,14,34,62,86,41,33,10,0,652.0,74,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,4,31,18,0,0,5,354800.0
73,14000US36005012901,3678,3678,51,1248,0,95,2212,1385,709,1385,436,280,92,45,91,171,51,10,31,79,62,30,0,0,7,0,14301.0,1504,1504,1385,119,1385,54,1331,119,96,23,0,0,0,0,0,1331,1246,0,0,0,60,68,42,55,18,36,30,12,41,30,49,56,163,56,148,148,184,50,85,877.0,54,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,18,7,0,0,0,288900.0
74,14000US36005013000,1089,1089,632,0,0,0,439,449,17,449,9,8,20,7,31,4,27,24,14,25,90,87,23,34,33,13,68512.0,449,449,449,0,449,234,215,0,0,0,0,0,0,0,0,215,207,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,27,52,42,53,13,8,1277.0,234,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,7,9,23,102,67,0,0,451000.0
75,14000US36005013100,5064,5064,39,1705,8,73,3192,1583,580,1583,342,135,174,81,100,84,23,35,53,158,142,146,50,6,54,0,28594.0,1721,1721,1583,138,1583,268,1315,138,16,0,15,0,0,0,107,1315,1265,0,10,9,30,59,62,12,58,8,29,28,46,17,90,76,180,73,185,165,111,17,50,855.0,268,0,0,9,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,17,87,72,33,0,0,366700.0
76,14000US36005013200,7400,7400,2239,499,0,401,3913,2462,220,2462,104,56,59,58,27,63,0,84,166,178,109,583,391,220,243,121,91968.0,2552,2552,2462,90,2462,1612,850,90,0,0,37,0,34,0,19,850,836,0,0,0,0,0,0,0,0,0,0,0,17,0,50,0,29,42,203,94,312,89,14,1455.0,1612,15,0,0,0,0,13,0,0,0,0,14,0,0,13,0,0,0,13,82,419,517,466,60,0,445800.0
77,14000US36005013300,6512,6512,0,2303,0,52,4136,2188,815,2188,586,177,298,41,143,68,145,129,156,74,61,99,139,24,48,0,22012.0,2345,2345,2188,157,2188,209,1979,157,69,29,0,0,0,0,59,1979,1950,0,15,0,560,51,32,80,131,109,0,151,78,88,44,30,124,152,204,28,25,48,29,499.0,209,31,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,12,38,29,0,0,27,0,45,245400.0
78,14000US36005013500,3528,3528,52,1337,26,0,1990,1201,583,1201,288,146,160,126,37,119,26,66,17,47,72,38,14,9,30,6,20171.0,1378,1378,1201,177,1201,158,1043,177,121,0,20,0,0,0,36,1043,997,0,0,51,161,40,39,43,63,17,55,72,35,20,15,35,75,98,114,0,51,13,46,570.0,158,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,7,40,9,59,17,0,0,0,283300.0
79,14000US36005013800,3040,3040,1835,92,0,87,995,1251,131,1251,75,40,24,123,27,40,43,37,33,66,142,243,145,62,68,83,70774.0,1368,1368,1251,117,1251,854,397,117,0,0,20,0,16,0,81,397,371,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9,8,38,135,30,134,26,1460.0,854,8,0,11,0,0,32,0,0,0,0,0,16,0,61,61,22,42,121,78,209,124,39,0,30,284000.0
80,14000US36005014100,3775,3775,41,1277,0,56,2382,1523,385,1523,227,127,190,103,89,132,146,126,70,66,78,117,13,35,0,4,30850.0,1720,1720,1523,197,1523,63,1460,197,63,0,0,0,0,0,134,1460,1443,0,0,10,55,40,101,68,26,0,22,24,17,23,35,35,148,164,345,169,153,8,17,972.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,35,0,0,525000.0
81,14000US36005014300,769,769,43,323,5,26,365,315,210,315,157,20,46,7,10,0,26,8,7,17,12,0,0,5,0,0,10114.0,364,364,315,49,315,4,311,49,24,0,0,0,0,0,25,311,306,7,0,8,76,0,16,0,49,0,4,0,10,0,11,0,17,40,8,44,16,0,5,447.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,
82,14000US36005014400,5657,5657,208,1737,139,30,3445,2021,800,2021,456,277,228,192,114,125,80,19,29,136,95,121,37,8,51,53,21964.0,2230,2230,2021,209,2021,161,1860,209,44,51,0,0,0,0,114,1860,1852,45,0,19,322,51,156,112,63,122,117,124,196,108,17,77,49,74,79,41,50,30,8,515.0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,91,0,0,528800.0
83,14000US36005014500,6163,6163,85,2551,44,9,3384,1992,975,1992,654,220,81,174,105,144,65,174,71,195,40,42,27,0,0,0,20621.0,2150,2150,1992,158,1992,25,1967,158,91,0,23,0,0,0,44,1967,1952,0,58,37,194,79,68,42,119,70,35,36,87,14,81,81,113,165,388,221,64,0,15,785.0,25,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,138800.0
84,14000US36005014701,6841,6841,37,3960,0,29,2762,2039,979,2039,418,336,200,336,122,128,48,95,51,80,60,36,57,38,34,0,21106.0,2039,2039,2039,0,2039,0,2039,0,0,0,0,0,0,0,0,2039,2039,0,65,10,303,83,172,225,210,81,182,195,47,18,22,61,15,91,245,14,0,0,0,438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,14000US36005014702,5073,5073,17,2090,0,0,2919,1584,770,1584,435,284,190,98,127,121,69,69,72,51,68,0,0,0,0,0,17940.0,1625,1625,1584,41,1584,0,1584,41,0,0,0,0,0,0,41,1584,1567,0,108,72,183,87,190,68,95,48,95,30,149,55,36,15,108,116,112,0,0,0,17,440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,14000US36005014900,4138,4138,55,1383,0,6,2560,1348,607,1348,328,213,54,111,27,109,89,73,29,81,88,112,34,0,0,0,23491.0,1588,1588,1348,240,1348,64,1284,240,87,22,55,0,0,0,76,1284,1247,0,24,26,48,0,39,13,7,27,30,10,42,82,49,77,147,94,188,193,151,0,37,903.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,28,16,0,0,442900.0
87,14000US36005015100,5951,5951,82,2248,0,0,3554,1836,651,1836,455,95,122,124,160,76,76,63,75,151,72,235,82,12,32,6,29031.0,1977,1977,1836,141,1836,208,1628,141,71,0,0,0,0,0,70,1628,1573,0,16,34,79,11,15,33,45,17,0,56,33,7,17,60,130,198,351,170,248,53,55,1025.0,208,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,22,35,84,42,0,0,426200.0
88,14000US36005015200,2736,2736,816,268,0,122,1451,854,138,854,27,67,109,28,10,52,5,4,77,66,143,107,60,24,46,29,58125.0,960,960,854,106,854,447,407,106,0,5,28,0,16,0,57,407,384,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,158,87,86,33,23,1290.0,447,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,40,0,147,138,113,0,0,419900.0
89,14000US36005015300,4029,4029,27,1846,0,5,2134,1419,641,1419,289,227,157,111,66,89,9,66,30,54,121,130,17,50,3,0,21521.0,1469,1469,1419,50,1419,311,1108,50,36,0,0,0,0,0,14,1108,1088,20,0,0,61,20,41,40,5,19,0,17,9,40,28,8,51,97,303,218,102,9,20,1073.0,311,0,0,0,0,0,0,0,12,0,0,0,0,10,0,32,0,25,40,22,88,71,8,3,0,316500.0
90,14000US36005015500,3329,3329,9,585,0,0,2700,1040,347,1040,153,98,146,87,53,62,102,46,31,43,134,72,13,0,0,0,26698.0,1066,1066,1040,26,1040,56,984,26,26,0,0,0,0,0,0,984,942,0,15,45,80,44,16,33,7,41,10,10,16,39,30,19,67,141,187,108,18,16,42,899.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,35,0,0,550000.0
91,14000US36005015700,3296,3296,59,1128,0,80,1951,1101,381,1101,210,134,107,94,67,55,29,54,33,153,78,53,0,10,14,10,26250.0,1264,1264,1101,163,1101,144,957,163,72,0,20,0,0,0,71,957,957,0,0,8,29,25,33,8,0,21,22,43,38,28,44,15,41,135,166,132,135,34,0,991.0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,50,10,0,0,385700.0
92,14000US36005015800,1258,1258,571,126,0,38,466,444,76,444,33,21,22,0,11,3,47,2,18,79,24,82,19,22,40,21,55556.0,507,507,444,63,444,273,171,63,0,13,0,0,13,0,37,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,88,35,34,0,0,1203.0,273,0,0,0,0,0,0,0,0,0,0,13,0,0,16,6,0,0,0,2,44,104,83,5,0,453400.0
93,14000US36005015900,2194,2194,4,56,0,0,2134,673,326,673,159,68,124,4,34,0,13,39,47,26,147,0,12,0,0,0,17281.0,714,714,673,41,673,9,664,41,25,0,0,0,0,0,16,664,664,0,0,68,33,29,37,72,41,44,0,0,10,0,9,18,84,114,27,10,68,0,0,640.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,
94,14000US36005016000,4385,4385,3404,23,0,119,762,1495,70,1495,57,82,84,47,9,26,0,118,46,98,124,138,204,143,193,126,85104.0,1608,1608,1495,113,1495,816,679,113,41,0,29,0,27,0,16,679,631,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,132,47,201,224,48,1772.0,816,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,15,37,37,203,162,261,36,18,442600.0
95,14000US36005016100,4359,4359,78,801,0,30,3450,1738,924,1738,670,165,172,86,149,33,78,59,34,62,126,55,36,0,0,13,16889.0,1804,1804,1738,66,1738,39,1699,66,45,0,0,0,0,0,21,1699,1699,85,20,93,146,100,101,82,8,117,88,57,182,64,10,35,186,89,72,91,41,32,0,558.0,39,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,
96,14000US36005016200,1791,1791,967,90,0,29,705,544,104,544,46,58,6,16,34,54,13,19,4,11,27,33,102,52,42,27,67778.0,636,636,544,92,544,243,301,92,0,0,12,0,32,0,48,301,264,0,0,0,0,0,55,0,0,0,0,0,5,0,5,0,51,15,37,45,51,0,37,1007.0,243,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,85,77,49,0,0,405800.0
97,14000US36005016300,154,154,0,77,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,14000US36005016400,1007,1007,604,63,0,0,340,403,18,403,7,8,16,45,10,20,0,20,11,11,46,76,46,7,61,19,77344.0,459,459,403,56,403,233,170,56,15,10,0,0,26,0,5,170,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,60,0,7,1400.0,233,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,4,3,30,103,55,14,4,457800.0
99,14000US36005016500,1119,1119,4,441,0,0,674,361,150,361,103,38,8,29,41,17,12,22,0,26,18,4,43,0,0,0,25164.0,402,402,361,41,361,30,331,41,21,0,0,0,0,0,20,331,331,0,0,0,32,9,0,7,0,5,0,0,7,0,0,13,19,70,64,40,49,16,0,1014.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,
100,14000US36005016600,2249,2249,1018,60,0,209,917,766,70,766,44,75,38,16,49,13,43,0,34,41,100,90,66,39,42,76,70081.0,878,878,766,112,766,503,263,112,6,11,39,0,15,0,41,263,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,102,47,40,7,21,1184.0,503,0,0,0,0,0,0,5,12,0,11,0,10,4,0,0,0,0,0,16,119,288,38,0,0,425900.0
101,14000US36005016700,2167,2167,31,1186,0,0,936,695,209,695,100,44,57,77,38,33,65,15,65,68,92,37,4,0,0,0,32386.0,793,793,695,98,695,45,650,98,42,0,0,0,0,0,56,650,642,0,0,4,0,9,39,0,0,4,7,26,4,47,4,18,48,131,187,57,41,16,8,985.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,26,0,0,0,413500.0
102,14000US36005016900,1648,1648,19,891,6,0,732,459,197,459,104,37,28,12,19,48,20,19,4,19,53,52,17,18,0,9,33899.0,497,497,459,38,459,72,387,38,16,0,0,0,0,0,22,387,368,0,0,0,0,18,26,0,11,4,12,0,28,24,13,18,27,28,58,42,47,12,19,911.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,19,9,35,0,0,488900.0
103,14000US36005017100,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,14000US36005017300,6356,6356,1,1824,168,455,3825,2195,881,2195,592,322,108,232,51,187,84,96,138,151,28,41,89,55,21,0,22699.0,2345,2345,2195,150,2195,128,2067,150,150,0,0,0,0,0,0,2067,2047,72,37,41,259,70,88,91,102,74,101,52,101,10,59,24,108,146,393,115,25,79,20,618.0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,40,10,0,0,382100.0
105,14000US36005017500,6322,6322,72,2427,0,0,3778,2308,1093,2308,702,278,301,148,99,115,73,130,54,57,137,137,35,30,0,12,17825.0,2513,2513,2308,205,2308,64,2244,205,54,56,26,0,0,0,69,2244,2244,0,0,17,204,170,74,130,97,14,61,6,79,197,78,13,129,294,366,229,44,42,0,747.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,
106,14000US36005017701,3942,3942,115,983,0,9,2835,1125,448,1125,307,80,42,110,65,62,41,27,89,36,59,94,11,0,86,16,26224.0,1354,1354,1125,229,1125,11,1114,229,181,0,0,0,0,0,48,1114,1019,0,0,0,0,14,48,0,23,0,21,35,20,36,22,0,10,23,344,300,123,0,95,1187.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,
107,14000US36005017702,4653,4653,10,1536,0,0,3085,1609,720,1609,351,365,71,212,97,42,56,62,52,57,53,94,36,29,32,0,20554.0,1815,1815,1609,206,1609,137,1472,206,75,0,0,0,0,0,131,1472,1329,0,33,11,63,30,0,19,0,32,0,62,27,0,19,13,119,159,502,108,132,0,143,1039.0,137,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,36,68,14,0,9,433100.0
108,14000US36005017901,4836,4836,14,1233,0,28,3561,1651,722,1651,355,220,243,132,131,35,24,10,58,193,91,124,35,0,0,0,20647.0,1651,1651,1651,0,1651,136,1515,0,0,0,0,0,0,0,0,1515,1515,0,0,14,0,0,53,0,59,14,31,65,17,0,46,0,85,121,565,319,126,0,0,1112.0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,22,18,19,28,0,0,293200.0
109,14000US36005017902,3653,3653,66,1133,0,0,2268,1139,392,1139,192,184,89,31,97,121,64,69,55,101,35,21,13,0,67,0,27088.0,1163,1163,1139,24,1139,0,1139,24,0,0,0,0,0,0,24,1139,1139,0,0,0,58,49,52,14,13,18,0,0,41,17,0,22,66,105,275,279,115,15,0,1104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,14000US36005018101,3125,3125,2,1581,0,0,1503,977,370,977,232,63,94,69,97,0,72,43,63,41,73,30,69,22,9,0,26694.0,1097,1097,977,120,977,151,826,120,84,0,0,0,0,0,36,826,799,0,0,0,0,0,0,11,0,44,0,27,11,22,0,0,90,135,165,148,146,0,27,1090.0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,70,72,0,0,495000.0
111,14000US36005018102,5737,5737,157,2572,0,176,2792,1573,424,1573,52,197,177,86,102,113,128,84,117,214,73,102,77,51,0,0,38561.0,1687,1687,1573,114,1573,75,1498,114,29,26,0,0,26,0,33,1498,1498,0,0,0,28,0,9,47,0,0,0,6,26,36,66,72,117,287,431,268,83,22,0,1032.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,35,0,0,0,17,0,0,220700.0
112,14000US36005018301,4443,4443,117,1669,0,195,2357,1926,631,1926,345,216,146,49,139,73,13,149,91,90,266,179,131,30,0,9,34500.0,2030,2030,1926,104,1926,255,1671,104,68,0,21,0,0,0,15,1671,1641,9,0,10,122,63,22,28,0,60,10,0,0,24,0,50,49,109,601,303,152,29,30,1110.0,255,14,0,0,0,11,0,0,0,0,0,0,0,0,22,23,15,39,33,37,25,14,0,0,22,205300.0
113,14000US36005018302,4176,4176,34,1236,0,82,2800,1274,289,1274,95,120,65,92,64,46,71,71,15,105,306,189,6,8,21,0,47167.0,1317,1317,1274,43,1274,49,1225,43,29,0,0,0,0,0,14,1225,1157,0,0,0,11,23,59,43,0,62,11,0,16,0,94,0,52,89,507,105,77,8,68,1058.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,28,0,0,531300.0
114,14000US36005018400,3758,3758,2135,167,0,75,1322,1435,152,1435,112,16,26,26,43,38,45,96,69,52,188,277,169,155,47,76,76477.0,1612,1612,1435,177,1435,808,627,177,68,24,20,24,0,0,41,627,627,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,55,15,211,90,219,10,0,1265.0,808,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,10,51,30,157,262,269,0,0,448500.0
115,14000US36005018500,6866,6866,93,2610,0,7,4024,2390,993,2390,568,223,218,256,152,215,83,128,157,125,136,60,20,49,0,0,23034.0,2707,2707,2390,317,2390,76,2314,317,171,41,91,0,0,0,14,2314,2243,0,36,0,86,44,59,89,79,0,99,84,10,55,125,48,287,341,395,238,168,0,71,906.0,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,442400.0
116,14000US36005018900,7984,7984,97,1741,86,79,5945,2716,1103,2716,564,297,359,308,227,119,113,73,109,172,107,130,91,19,28,0,22875.0,2879,2879,2716,163,2716,215,2501,163,79,29,30,0,0,0,25,2501,2369,0,0,0,44,53,17,27,14,114,96,49,78,16,40,77,156,309,650,323,306,0,132,1036.0,215,0,0,0,0,0,0,0,0,15,0,0,22,34,0,0,0,0,12,32,44,37,19,0,0,288300.0
117,14000US36005019300,5232,5232,0,1835,0,0,3397,1934,910,1934,482,251,213,266,108,129,43,66,70,143,84,12,51,0,0,16,20297.0,2008,2008,1934,74,1934,20,1914,74,0,31,0,0,18,0,25,1914,1852,13,0,45,134,40,160,93,120,49,23,57,121,46,98,168,161,94,213,158,43,16,62,713.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,
118,14000US36005019400,2148,2148,477,370,0,35,1088,723,132,723,104,6,36,25,15,41,63,4,23,102,39,126,50,11,31,47,51309.0,759,759,723,36,723,158,565,36,15,8,7,0,0,0,6,565,565,0,0,0,8,0,0,5,0,0,0,4,0,0,0,0,0,75,92,141,168,72,0,1425.0,158,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,102,23,3,0,448000.0
119,14000US36005019500,7556,7556,34,2563,0,101,4803,2560,718,2560,456,229,242,83,197,108,162,237,138,319,178,62,74,56,19,0,32051.0,2744,2744,2560,184,2560,85,2475,184,104,55,0,0,0,0,25,2475,2448,16,0,0,74,39,39,24,0,0,22,0,27,36,168,142,219,398,643,314,272,15,27,1008.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,28,0,24,0,18,0,0,249100.0
120,14000US36005019700,7620,7620,220,1659,25,628,4848,2190,830,2190,273,242,245,196,176,202,181,121,139,202,126,42,36,0,9,0,27898.0,2332,2332,2190,142,2190,0,2190,142,54,27,0,0,0,0,61,2190,2087,0,15,40,41,0,84,0,25,0,0,0,0,54,64,59,159,376,838,262,70,0,103,1038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,14000US36005019900,7332,7332,103,2785,0,0,4353,2618,863,2618,403,217,385,257,194,92,31,112,198,190,134,182,178,45,0,0,26187.0,2900,2900,2618,282,2618,210,2408,282,84,51,33,33,0,0,81,2408,2334,0,15,11,102,54,120,37,33,56,11,0,40,48,57,133,304,258,599,268,145,43,74,957.0,210,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,32,0,8,0,24,126,0,0,541700.0
122,14000US36005020000,4447,4447,514,182,0,1185,2371,1484,372,1484,88,126,131,129,90,179,51,99,38,118,129,111,109,45,22,19,34955.0,1614,1614,1484,130,1484,180,1304,130,47,13,0,29,0,0,41,1304,1284,0,0,11,0,7,0,19,0,0,0,14,20,0,76,12,114,269,425,159,137,21,20,1059.0,180,8,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,20,7,24,45,58,0,0,428900.0
