,GEOID,perc_black,perc_hispanic,perc_asian,m_age,perc_male,perc_female
1051,14000US36047112000,0.6742680180180181,0.3079954954954955,0.3079954954954955,33.0,0.4752252252252252,0.5247747747747747
1052,14000US36047112200,0.765625,0.1684027777777778,0.1684027777777778,33.5,0.4105902777777778,0.5894097222222222
1053,14000US36047112400,0.9092531984528415,0.08866408806902708,0.08866408806902708,29.9,0.40226123177625706,0.5977387682237429
1054,14000US36047112600,0.6928353658536586,0.2682926829268293,0.2682926829268293,27.7,0.49009146341463417,0.5099085365853658
1055,14000US36047112800,0.7678296562339662,0.17983581323755773,0.17983581323755773,31.6,0.48127244740892766,0.5187275525910724
1056,14000US36047113000,0.7761674718196457,0.21992178513917646,0.21992178513917646,25.8,0.42880147227973314,0.5711985277202668
1057,14000US36047113200,0.6618597712580806,0.32073595226255597,0.32073595226255597,37.0,0.452511188463451,0.5474888115365489
1058,14000US36047113400,0.5923333333333334,0.39166666666666666,0.39166666666666666,25.4,0.47633333333333333,0.5236666666666666
1059,14000US36047114201,0.18544474393530996,0.6889487870619946,0.6889487870619946,31.9,0.522911051212938,0.477088948787062
1060,14000US36047114202,0.3969258589511754,0.5551537070524413,0.5551537070524413,36.1,0.4719710669077758,0.5280289330922242
1061,14000US36047114400,0.6266666666666667,0.3474074074074074,0.3474074074074074,25.8,0.44407407407407407,0.5559259259259259
1062,14000US36047114600,0.24643782383419688,0.6758419689119171,0.6758419689119171,33.3,0.4255181347150259,0.5744818652849741
1063,14000US36047115000,0.4917974322396576,0.39978601997146934,0.39978601997146934,31.9,0.5074893009985735,0.4925106990014265
1064,14000US36047115200,0.6038163001293662,0.3185640362225097,0.3185640362225097,29.2,0.4692755498059508,0.5307244501940491
1065,14000US36047115600,0.6045030702751877,0.3752558562656357,0.3752558562656357,26.4,0.37275415055719807,0.6272458494428019
1066,14000US36047115800,0.6781326781326781,0.31063531063531064,0.31063531063531064,36.8,0.5047385047385048,0.49526149526149527
1067,14000US36047116000,0.6046997389033942,0.36762402088772844,0.36762402088772844,35.9,0.4626631853785901,0.5373368146214099
1068,14000US36047116200,0.8883029721955896,0.10977948226270375,0.10977948226270375,34.7,0.42953020134228187,0.5704697986577181
1069,14000US36047116400,0.6858996244452031,0.2700580402867873,0.2700580402867873,35.3,0.4325708432912257,0.5674291567087744
1070,14000US36047116600,0.6317530319735392,0.3153252480705623,0.3153252480705623,25.3,0.5417126056596839,0.45828739434031607
1071,14000US36047116800,0.4064724919093851,0.4601941747572815,0.4601941747572815,35.2,0.49385113268608416,0.5061488673139158
1072,14000US36047117000,0.3538800220143093,0.5112823335167859,0.5112823335167859,30.5,0.48431480462300497,0.5156851953769951
1073,14000US36047117201,0.1331500392772977,0.7608012568735271,0.7608012568735271,34.6,0.5015710919088767,0.49842890809112333
1074,14000US36047117202,0.2999678146121661,0.61345349211458,0.61345349211458,34.6,0.4692629546186032,0.5307370453813969
1075,14000US36047117400,0.1660768452982811,0.711071789686552,0.711071789686552,29.6,0.5136501516683518,0.4863498483316481
1076,14000US36047117601,0.20089858793324775,0.7378048780487805,0.7378048780487805,31.2,0.45057766367137353,0.5494223363286265
1077,14000US36047117602,0.16248711782892478,0.7485400206114737,0.7485400206114737,30.6,0.4548265200961869,0.5451734799038132
1078,14000US36047117800,0.25812167749556997,0.5558180744240993,0.5558180744240993,35.0,0.5020673360897815,0.49793266391021856
1079,14000US36047118000,,,,,,
1080,14000US36047118201,0.25381369685167154,0.6484907497565725,0.6484907497565725,27.4,0.5212593313859136,0.4787406686140863
1081,14000US36047118202,0.14723694171082513,0.720666161998486,0.720666161998486,33.3,0.4769114307342922,0.5230885692657078
1082,14000US36047118400,0.16991533766489467,0.5562118527269148,0.5562118527269148,30.4,0.4481197086040559,0.5518802913959441
1083,14000US36047118600,0.2102900552486188,0.6111878453038674,0.6111878453038674,30.7,0.5203729281767956,0.4796270718232044
1084,14000US36047118800,0.5370581527936146,0.32063854047890533,0.32063854047890533,32.4,0.4695553021664766,0.5304446978335233
1085,14000US36047119000,0.372626582278481,0.5031645569620253,0.5031645569620253,25.4,0.4537183544303797,0.5462816455696202
1086,14000US36047119200,0.45362837617962903,0.46208916368369674,0.46208916368369674,26.9,0.44581841848356657,0.5541815815164335
1087,14000US36047119400,0.7243271492030311,0.2686177162268095,0.2686177162268095,28.2,0.36686699764828845,0.6331330023517115
1088,14000US36047119600,0.5816912972085386,0.23850574712643677,0.23850574712643677,31.2,0.4944581280788177,0.5055418719211823
1089,14000US36047119800,0.4326923076923077,0.5131410256410256,0.5131410256410256,29.7,0.43205128205128207,0.5679487179487179
1090,14000US36047120000,0.4292659212445309,0.37967914438502676,0.37967914438502676,37.8,0.545940690325717,0.45405930967428293
1091,14000US36047120200,0.3902091254752852,0.31653992395437264,0.31653992395437264,33.5,0.4919201520912547,0.5080798479087453
1092,14000US36047120800,0.8057661382954284,0.16011945784516426,0.16011945784516426,36.4,0.4532506317482196,0.5467493682517803
1093,14000US36047121000,0.44533577813431124,0.5033234013293605,0.5033234013293605,29.0,0.44648177859271143,0.5535182214072886
1094,14000US36047121400,0.6086855550394797,0.36182071528100324,0.36182071528100324,24.8,0.37018114259173246,0.6298188574082675
1095,14000US36047122000,0.7555021268725726,0.2130571481412983,0.2130571481412983,30.3,0.46550767523580544,0.5344923247641946
1096,14000US36047123700,0.030612244897959183,0.16357927786499216,0.16357927786499216,14.7,0.56138147566719,0.43861852433281007
1097,14000US36047150200,0.014827586206896552,0.1713793103448276,0.1713793103448276,36.5,0.45482758620689656,0.5451724137931034
1098,14000US36047152200,0.1914117316867808,0.05753578445130508,0.05753578445130508,40.8,0.5009823182711198,0.49901768172888017
1099,14000US36047990100,,,,,,
1100,14000US36061000100,,,,,,
1101,14000US36061000201,0.05352528608342562,0.32558139534883723,0.32558139534883723,40.3,0.4713916574381691,0.528608342561831
1102,14000US36061000202,0.0906355320173327,0.3813192103996148,0.3813192103996148,44.1,0.42332691381800674,0.5766730861819933
1103,14000US36061000500,,,,,,
1104,14000US36061000600,0.08657741765016734,0.3082614056720099,0.3082614056720099,46.3,0.4655627972520698,0.5344372027479303
1105,14000US36061000700,0.03303093742730868,0.0667597115608281,0.0667597115608281,28.9,0.48371714352174927,0.5162828564782508
1106,14000US36061000800,0.009428908175291975,0.028072431158255653,0.028072431158255653,45.6,0.49437479909996784,0.5056252009000322
1107,14000US36061000900,0.022922636103151862,0.11031518624641834,0.11031518624641834,33.3,0.5938395415472779,0.4061604584527221
1108,14000US36061001001,0.02082093991671624,0.2314098750743605,0.2314098750743605,42.7,0.5365853658536586,0.4634146341463415
1109,14000US36061001002,0.18140589569160998,0.6689342403628118,0.6689342403628118,39.1,0.3956916099773243,0.6043083900226758
1110,14000US36061001200,0.030405405405405407,0.28688063063063063,0.28688063063063063,46.6,0.47297297297297297,0.527027027027027
1111,14000US36061001300,0.02759779217662587,0.10895128389728821,0.10895128389728821,30.5,0.45788336933045354,0.5421166306695464
1112,14000US36061001401,0.049297971918876755,0.12792511700468018,0.12792511700468018,46.0,0.4720748829953198,0.5279251170046801
1113,14000US36061001402,0.04801200300075019,0.20442610652663165,0.20442610652663165,38.6,0.46511627906976744,0.5348837209302325
1114,14000US36061001501,0.05810855810855811,0.08891108891108891,0.08891108891108891,45.0,0.4457209457209457,0.5542790542790543
1115,14000US36061001502,0.039917976760082026,0.06548188653451811,0.06548188653451811,27.9,0.48380041011619956,0.5161995898838004
1116,14000US36061001600,0.0026058631921824105,0.043908794788273614,0.043908794788273614,41.0,0.4669706840390879,0.5330293159609121
1117,14000US36061001800,0.031219630709426627,0.09645286686103012,0.09645286686103012,36.2,0.5671768707482994,0.4328231292517007
1118,14000US36061002000,0.14388341543513958,0.645935960591133,0.645935960591133,42.0,0.4486863711001642,0.5513136288998358
1119,14000US36061002100,0.03074085459575776,0.029818628957885028,0.029818628957885028,34.6,0.5046111281893637,0.49538887181063634
1120,14000US36061002201,0.14562118126272913,0.44064591213267384,0.44064591213267384,40.2,0.45650276403840556,0.5434972359615944
1121,14000US36061002202,0.047839506172839504,0.1712962962962963,0.1712962962962963,33.1,0.42386831275720166,0.5761316872427984
1122,14000US36061002400,0.11346765641569459,0.47030752916224816,0.47030752916224816,44.0,0.46394485683987274,0.5360551431601273
1123,14000US36061002500,0.09412209412209412,0.42392742392742394,0.42392742392742394,41.8,0.4517104517104517,0.5482895482895482
1124,14000US36061002601,0.07749259624876605,0.47729516288252716,0.47729516288252716,37.9,0.4642152023692004,0.5357847976307996
1125,14000US36061002602,0.0411240575736806,0.17432031071510168,0.17432031071510168,38.5,0.4555631711217729,0.5444368288782271
1126,14000US36061002700,0.008077544426494346,0.012116316639741519,0.012116316639741519,48.5,0.41437802907915994,0.5856219709208401
1127,14000US36061002800,0.09178026724254286,0.47644756377378866,0.47644756377378866,38.2,0.522067755432582,0.477932244567418
1128,14000US36061002900,0.10101010101010101,0.10220852593733949,0.10220852593733949,44.4,0.5742167437082691,0.42578325629173086
1129,14000US36061003001,0.019454329774614473,0.17319098457888493,0.17319098457888493,31.9,0.5383155397390272,0.4616844602609727
1130,14000US36061003002,0.06952965235173825,0.2501704158145876,0.2501704158145876,39.0,0.42603953646898435,0.5739604635310157
1131,14000US36061003100,0.05886708626434654,0.09033691225472047,0.09033691225472047,24.1,0.4783413550536838,0.5216586449463162
1132,14000US36061003200,0.023840041015124328,0.07985132017431427,0.07985132017431427,36.3,0.48026147141758524,0.5197385285824148
1133,14000US36061003300,0.024135309768148993,0.072595971113645,0.072595971113645,36.9,0.47871531736982137,0.5212846826301787
1134,14000US36061003400,0.02038063839352615,0.1865727558819122,0.1865727558819122,34.6,0.4966282032069534,0.5033717967930466
1135,14000US36061003601,0.09859154929577464,0.353949785670545,0.353949785670545,33.2,0.5737905695039804,0.4262094304960196
1136,14000US36061003602,0.11507671781187458,0.12408272181454302,0.12408272181454302,35.1,0.5630420280186791,0.43695797198132086
1137,14000US36061003700,0.019098548510313215,0.05156608097784569,0.05156608097784569,38.9,0.4163483575248281,0.5836516424751719
1138,14000US36061003800,0.05126680147496134,0.10003568454859046,0.10003568454859046,33.7,0.45723801593909835,0.5427619840609016
1139,14000US36061003900,0.03355965082444229,0.11600387972841901,0.11600387972841901,38.2,0.4870999030067895,0.5129000969932105
1140,14000US36061004000,0.055328513046211884,0.06706486429843865,0.06706486429843865,29.9,0.5637640155087499,0.4362359844912501
1141,14000US36061004100,0.014114232950798047,0.04735523018071495,0.04735523018071495,36.9,0.4885898957921119,0.5114101042078881
1142,14000US36061004200,0.0533201189296333,0.043409316154608524,0.043409316154608524,23.9,0.45490584737363726,0.5450941526263627
1143,14000US36061004300,0.001160631383472609,0.07892293407613742,0.07892293407613742,35.0,0.5232126276694522,0.4767873723305478
1144,14000US36061004400,0.03202868240215118,0.07798028084852106,0.07798028084852106,33.9,0.4195398864654915,0.5804601135345085
1145,14000US36061004500,0.0029702970297029703,0.02277227722772277,0.02277227722772277,34.9,0.5158415841584159,0.48415841584158414
1146,14000US36061004700,0.0,0.0392156862745098,0.0392156862745098,40.5,0.5957446808510638,0.40425531914893614
1147,14000US36061004800,0.05363528009535161,0.07734074956959343,0.07734074956959343,33.1,0.42722818169778837,0.5727718183022116
1148,14000US36061004900,0.02420774647887324,0.058318661971830985,0.058318661971830985,34.9,0.5310299295774648,0.4689700704225352
1149,14000US36061005000,0.0,0.06376479572355861,0.06376479572355861,37.6,0.4524627720504009,0.5475372279495991
1150,14000US36061005200,0.02531645569620253,0.049841772151898736,0.049841772151898736,29.5,0.48391350210970463,0.5160864978902954
1151,14000US36061005400,0.020957423339951466,0.10346348996249724,0.10346348996249724,40.3,0.528568277079197,0.471431722920803
1152,14000US36061005501,0.015810276679841896,0.010276679841897233,0.010276679841897233,37.4,0.5266798418972332,0.4733201581027668
1153,14000US36061005502,0.05090311986863711,0.14367816091954022,0.14367816091954022,36.7,0.49261083743842365,0.5073891625615764
1154,14000US36061005600,0.07022677395757132,0.1371616678858815,0.1371616678858815,38.9,0.44659839063643014,0.5534016093635699
1155,14000US36061005700,0.02390710382513661,0.059084699453551916,0.059084699453551916,37.3,0.4822404371584699,0.51775956284153
1156,14000US36061005800,0.007318695941450432,0.03226879574184963,0.03226879574184963,34.0,0.5079840319361277,0.49201596806387227
1157,14000US36061005900,0.02585604472396925,0.035290006988120196,0.035290006988120196,37.6,0.4608665269042628,0.5391334730957372
1158,14000US36061006000,0.04078790290489455,0.08356545961002786,0.08356545961002786,38.5,0.43792280143255075,0.5620771985674493
1159,14000US36061006100,0.018010806483890335,0.07664598759255553,0.07664598759255553,30.1,0.46908144886932157,0.5309185511306784
1160,14000US36061006200,0.1447685896029831,0.14103970168896687,0.14103970168896687,33.7,0.5191928054397894,0.4808071945602106
1161,14000US36061006300,0.010316030784345833,0.04748649091206812,0.04748649091206812,41.4,0.45194039626657934,0.5480596037334207
1162,14000US36061006400,0.03484411841760545,0.056457951270631385,0.056457951270631385,36.0,0.38027246528687453,0.6197275347131255
1163,14000US36061006500,0.03467925757082384,0.05910126994464344,0.05910126994464344,30.0,0.4879518072289157,0.5120481927710844
1164,14000US36061006600,0.06771105308964316,0.24360313315926893,0.24360313315926893,36.5,0.45378590078328984,0.5462140992167102
1165,14000US36061006700,0.0351578106272473,0.041550139832201356,0.041550139832201356,33.6,0.4352776667998402,0.5647223332001599
1166,14000US36061006800,0.06051914527463072,0.08260433099096515,0.08260433099096515,31.8,0.5243080453176538,0.4756919546823462
1167,14000US36061006900,0.037257824143070044,0.06520119225037257,0.06520119225037257,32.9,0.5219821162444114,0.4780178837555887
1168,14000US36061007000,0.01504324934185784,0.03033721950607998,0.03033721950607998,32.0,0.48201078099536165,0.5179892190046383
1169,14000US36061007100,0.013863370636378821,0.036579255052613995,0.036579255052613995,38.0,0.4949056288625355,0.5050943711374645
1170,14000US36061007200,0.012666666666666666,0.06973333333333333,0.06973333333333333,30.5,0.446,0.554
1171,14000US36061007300,0.0258053342570142,0.08105299618981641,0.08105299618981641,39.9,0.5439903013508832,0.4560096986491167
1172,14000US36061007400,0.024773574853489612,0.09989344698987747,0.09989344698987747,34.1,0.45418220564730954,0.5458177943526905
1173,14000US36061007500,0.005928853754940711,0.0821256038647343,0.0821256038647343,40.9,0.4975845410628019,0.5024154589371981
1174,14000US36061007600,0.043583535108958835,0.029055690072639227,0.029055690072639227,27.9,0.48958837772397096,0.5104116222760291
1175,14000US36061007700,0.00743427017225748,0.06672710788757932,0.06672710788757932,38.1,0.5657298277425205,0.4342701722574796
1176,14000US36061007800,0.021858638743455498,0.10379581151832461,0.10379581151832461,32.5,0.39410994764397905,0.6058900523560209
1177,14000US36061007900,0.002821792923811591,0.07575428695463425,0.07575428695463425,40.8,0.5406989364011288,0.4593010635988713
1178,14000US36061008000,0.021133915870757976,0.06888843730948994,0.06888843730948994,37.6,0.45051818736029264,0.5494818126397074
1179,14000US36061008100,0.023298102057051937,0.10501193317422435,0.10501193317422435,40.0,0.5329014660756904,0.46709853392430956
1180,14000US36061008200,0.13685439159614823,0.04201925882696236,0.04201925882696236,42.2,0.45053983075576304,0.5494601692442369
1181,14000US36061008300,0.07997010463378176,0.1898355754857997,0.1898355754857997,34.6,0.45191828599900347,0.5480817140009965
1182,14000US36061008400,0.02546419098143236,0.04986737400530504,0.04986737400530504,30.5,0.4106100795755968,0.5893899204244032
1183,14000US36061008601,0.021253206302674972,0.06669109563942836,0.06669109563942836,30.4,0.5492854525467205,0.4507145474532796
1184,14000US36061008602,,,,,,
1185,14000US36061008603,0.0,0.04939122444291293,0.04939122444291293,57.3,0.4390075809786354,0.5609924190213645
1186,14000US36061008700,0.005067104902766365,0.13818132018625034,0.13818132018625034,33.5,0.551355792933443,0.4486442070665571
1187,14000US36061008800,0.02104639098858752,0.05528382985030384,0.05528382985030384,36.9,0.4522009782125389,0.5477990217874611
1188,14000US36061008900,0.07481296758104738,0.11435696473102958,0.11435696473102958,37.4,0.5550409690060563,0.44495903099394374
1189,14000US36061009000,0.02321378926883514,0.08326383097025299,0.08326383097025299,35.9,0.47831526271893243,0.5216847372810676
1190,14000US36061009100,0.015246226558926665,0.06540631193779539,0.06540631193779539,39.4,0.4983991462113127,0.5016008537886874
1191,14000US36061009200,0.04294117647058823,0.09,0.09,33.4,0.42823529411764705,0.571764705882353
1192,14000US36061009300,0.17726542568269868,0.20740810734196352,0.20740810734196352,40.3,0.4815269772276292,0.5184730227723707
1193,14000US36061009400,0.0,0.0,0.0,84.3,0.6060606060606061,0.3939393939393939
1194,14000US36061009500,0.035992801439712056,0.047390521895620874,0.047390521895620874,26.1,0.40641871625674864,0.5935812837432514
1195,14000US36061009600,0.0,0.047619047619047616,0.047619047619047616,48.6,0.6394557823129252,0.36054421768707484
1196,14000US36061009700,0.05439005439005439,0.2973970473970474,0.2973970473970474,48.0,0.5019425019425019,0.49805749805749805
1197,14000US36061009800,0.016314115857873634,0.06262961426793862,0.06262961426793862,38.7,0.44103414903912624,0.5589658509608738
1198,14000US36061009900,0.04972785749628897,0.0727362691736764,0.0727362691736764,33.1,0.5633349826818407,0.4366650173181593
1199,14000US36061010000,0.012048192771084338,0.13636363636363635,0.13636363636363635,37.5,0.5164293537787513,0.4835706462212486
1200,14000US36061010100,0.061718098415346125,0.09257714762301918,0.09257714762301918,35.3,0.6046705587989991,0.39532944120100083
1201,14000US36061010200,0.017777777777777778,0.013333333333333334,0.013333333333333334,37.9,0.5155555555555555,0.48444444444444446
1202,14000US36061010300,0.08054027013506754,0.04552276138069034,0.04552276138069034,33.2,0.5692846423211606,0.4307153576788394
1203,14000US36061010400,0.019588638589618023,0.14005876591576885,0.14005876591576885,52.1,0.4701273261508325,0.5298726738491675
1204,14000US36061010601,0.01753165437595659,0.05537776540976764,0.05537776540976764,60.0,0.4058717128148045,0.5941282871851955
1205,14000US36061010602,0.03974706413730804,0.07181571815718157,0.07181571815718157,38.1,0.41711833785004515,0.5828816621499548
1206,14000US36061010800,0.020272591913870118,0.06494101477493987,0.06494101477493987,42.5,0.42183025999312795,0.578169740006872
1207,14000US36061010900,0.09090909090909091,0.00909090909090909,0.00909090909090909,33.3,0.42272727272727273,0.5772727272727273
1208,14000US36061011000,0.02624503904749712,0.08129560875688133,0.08129560875688133,35.0,0.4424529509665856,0.5575470490334145
1209,14000US36061011100,0.0852766346593507,0.18472793781435756,0.18472793781435756,31.2,0.4711934156378601,0.5288065843621399
1210,14000US36061011201,0.018979833926453145,0.028469750889679714,0.028469750889679714,53.8,0.4555160142348754,0.5444839857651246
1211,14000US36061011202,0.0,0.011278195488721804,0.011278195488721804,53.7,0.44360902255639095,0.556390977443609
1212,14000US36061011203,0.02465331278890601,0.0970724191063174,0.0970724191063174,38.1,0.413713405238829,0.5862865947611711
1213,14000US36061011300,0.08904109589041095,0.1095890410958904,0.1095890410958904,29.7,0.6917808219178082,0.3082191780821918
1214,14000US36061011401,0.009723261032161555,0.005983545250560957,0.005983545250560957,45.1,0.4397905759162304,0.5602094240837696
1215,14000US36061011402,0.004612159329140462,0.04947589098532495,0.04947589098532495,49.1,0.4658280922431866,0.5341719077568134
1216,14000US36061011500,0.08891369047619048,0.22507440476190477,0.22507440476190477,34.0,0.6015625,0.3984375
1217,14000US36061011600,0.12661498708010335,0.05455067470571347,0.05455067470571347,33.4,0.4381280505311513,0.5618719494688487
1218,14000US36061011700,0.08373408769448373,0.24101838755304103,0.24101838755304103,32.3,0.49306930693069306,0.5069306930693069
1219,14000US36061011800,0.004120879120879121,0.03286136939983094,0.03286136939983094,38.0,0.4221259509721048,0.5778740490278952
1220,14000US36061011900,0.3202614379084967,0.23716153127917833,0.23716153127917833,59.6,0.6918767507002801,0.3081232492997199
1221,14000US36061012000,0.013101767215112737,0.05271176112126752,0.05271176112126752,50.3,0.4469835466179159,0.553016453382084
1222,14000US36061012100,0.05707046332046332,0.18110521235521235,0.18110521235521235,43.1,0.5936293436293436,0.4063706563706564
1223,14000US36061012200,0.0,0.030127814972611078,0.030127814972611078,55.2,0.42848447961046865,0.5715155203895314
1224,14000US36061012400,0.05049533519284409,0.09945176493219197,0.09945176493219197,36.0,0.43743387515629506,0.5625661248437049
1225,14000US36061012500,0.027991886409736308,0.06004056795131846,0.06004056795131846,31.2,0.549290060851927,0.450709939148073
1226,14000US36061012600,0.015582533067584708,0.04982786736727668,0.04982786736727668,39.0,0.3916470375067947,0.6083529624932053
1227,14000US36061012700,0.026827430293896008,0.23014318010550114,0.23014318010550114,40.1,0.5166541070082894,0.4833458929917106
1228,14000US36061012800,0.0011914893617021277,0.04885106382978723,0.04885106382978723,53.0,0.48834042553191487,0.5116595744680851
1229,14000US36061012900,0.05562913907284768,0.14758751182592242,0.14758751182592242,35.7,0.641438032166509,0.35856196783349104
1230,14000US36061013000,0.0027078256160303275,0.03574329813160033,0.03574329813160033,59.2,0.4578933116707284,0.5421066883292716
1231,14000US36061013100,0.04747550866616428,0.15749811605124342,0.15749811605124342,40.5,0.5075357950263752,0.4924642049736247
1232,14000US36061013200,0.0021278751646570068,0.07781943459317053,0.07781943459317053,35.1,0.4297294558719222,0.5702705441280779
1233,14000US36061013300,0.0269804822043628,0.23096058170685035,0.23096058170685035,34.3,0.5262150784538844,0.47378492154611557
1234,14000US36061013400,0.00884323358642251,0.06994193836534167,0.06994193836534167,36.9,0.42456453774006253,0.5754354622599375
1235,14000US36061013500,0.08557739963654386,0.39319345778952586,0.39319345778952586,41.1,0.4895093342144391,0.5104906657855609
1236,14000US36061013600,0.011572150118278883,0.04737548750079918,0.04737548750079918,37.6,0.39959081900134263,0.6004091809986574
1237,14000US36061013700,0.013902823563136019,0.05360470116095743,0.05360470116095743,39.0,0.45520997563422677,0.5447900243657733
1238,14000US36061013800,0.01331140866024587,0.07235142118863049,0.07235142118863049,36.9,0.4372406232871349,0.5627593767128651
1239,14000US36061013900,0.04232397075798384,0.08888033859176607,0.08888033859176607,41.0,0.45453379504937796,0.545466204950622
1240,14000US36061014000,0.006943534652168217,0.053452115812917596,0.053452115812917596,42.4,0.4382287436132582,0.5617712563867417
1241,14000US36061014200,0.0032649253731343282,0.07416044776119403,0.07416044776119403,52.1,0.39598880597014924,0.6040111940298507
1242,14000US36061014300,0.25,0.5,0.5,28.0,0.0,1.0
1243,14000US36061014401,0.003228410008071025,0.05790960451977401,0.05790960451977401,46.6,0.4378531073446328,0.5621468926553672
1244,14000US36061014402,0.02985272654902481,0.03476184158153112,0.03476184158153112,40.1,0.43133872893724295,0.5686612710627571
1245,14000US36061014500,0.02893772893772894,0.09871794871794871,0.09871794871794871,40.0,0.5258241758241758,0.47417582417582416
1246,14000US36061014601,0.009763851044504996,0.05903723887375113,0.05903723887375113,33.0,0.49182561307901906,0.5081743869209809
1247,14000US36061014602,0.020315734989648032,0.0764751552795031,0.0764751552795031,35.3,0.42857142857142855,0.5714285714285714
1248,14000US36061014700,0.020328102710413694,0.06062767475035663,0.06062767475035663,33.5,0.5167617689015692,0.48323823109843084
1249,14000US36061014801,0.017729287419024888,0.04977838390726219,0.04977838390726219,38.6,0.49232867371292194,0.5076713262870781
1250,14000US36061014802,0.012491228070175438,0.05108771929824561,0.05108771929824561,38.6,0.4297543859649123,0.5702456140350877
1251,14000US36061014900,0.013227064609123283,0.06698321180261149,0.06698321180261149,45.5,0.48685772426657625,0.5131422757334237
1252,14000US36061015001,0.04078826764436297,0.010540788267644362,0.010540788267644362,51.2,0.46241979835013747,0.5375802016498625
1253,14000US36061015002,0.005127266068485625,0.09045962277971067,0.09045962277971067,55.2,0.4200695843252152,0.5799304156747849
1254,14000US36061015100,0.07473262032085562,0.3144385026737968,0.3144385026737968,36.8,0.4274064171122995,0.5725935828877006
1255,14000US36061015200,0.09857581681094667,0.26291538676347387,0.26291538676347387,43.3,0.4152471376710416,0.5847528623289584
1256,14000US36061015300,0.021717451523545706,0.09451523545706371,0.09451523545706371,40.7,0.4746814404432133,0.5253185595567867
1257,14000US36061015400,0.0271895250183713,0.12452401630035406,0.12452401630035406,38.2,0.42574654285523417,0.5742534571447658
1258,14000US36061015500,0.01649746192893401,0.04763764154627099,0.04763764154627099,42.7,0.4526552128074971,0.5473447871925029
1259,14000US36061015601,0.062073789123972725,0.1307920965203707,0.1307920965203707,32.8,0.41580695925861166,0.5841930407413883
1260,14000US36061015602,0.13604549431321084,0.39326334208223973,0.39326334208223973,38.3,0.4820647419072616,0.5179352580927384
1261,14000US36061015700,0.008791860120517633,0.04020547268596266,0.04020547268596266,40.9,0.5488491553887188,0.45115084461128124
1262,14000US36061015801,0.03939122649955237,0.06553267681289167,0.06553267681289167,39.4,0.41092211280214863,0.5890778871978514
1263,14000US36061015802,0.057692307692307696,0.10831122900088418,0.10831122900088418,30.2,0.45335985853227234,0.5466401414677277
1264,14000US36061015900,0.017631365270850248,0.05625797471291034,0.05625797471291034,43.2,0.4726829834125971,0.5273170165874028
1265,14000US36061016001,0.0016238159675236806,0.06657645466847091,0.06657645466847091,47.7,0.4438430311231394,0.5561569688768606
1266,14000US36061016002,0.030525030525030524,0.14194139194139194,0.14194139194139194,32.7,0.4621489621489622,0.5378510378510378
1267,14000US36061016100,0.01417034892579613,0.03352125552338869,0.03352125552338869,38.0,0.45543196708822187,0.5445680329117781
1268,14000US36061016200,0.3995329700878461,0.47125542088290895,0.47125542088290895,35.4,0.46680751695763373,0.5331924830423663
1269,14000US36061016300,0.014568444200109951,0.03999450247388675,0.03999450247388675,41.6,0.4807586586036284,0.5192413413963717
1270,14000US36061016400,0.2554299315679857,0.46518893186551624,0.46518893186551624,34.4,0.4529901814936031,0.547009818506397
1271,14000US36061016500,0.04528624323554543,0.08929080034178297,0.08929080034178297,43.8,0.45855881515237823,0.5414411848476217
1272,14000US36061016600,0.14779669829715325,0.5482906538411543,0.5482906538411543,31.8,0.4956453919147277,0.5043546080852723
1273,14000US36061016700,0.010302742114439689,0.06990014265335236,0.06990014265335236,41.7,0.4899350134728166,0.5100649865271834
1274,14000US36061016800,0.35645355850422195,0.4028950542822678,0.4028950542822678,37.6,0.43405709690390026,0.5659429030960997
1275,14000US36061016900,0.04019971834592242,0.0754064780437844,0.0754064780437844,40.6,0.41646396108052747,0.5835360389194726
1276,14000US36061017000,0.2715188207423006,0.4661753092919189,0.4661753092919189,45.6,0.4544617004474862,0.5455382995525139
1277,14000US36061017100,0.06853087596652897,0.10253151149242665,0.10253151149242665,41.7,0.4893549412138545,0.5106450587861455
1278,14000US36061017200,0.2176678445229682,0.6185512367491166,0.6185512367491166,32.6,0.5492932862190812,0.45070671378091876
1279,14000US36061017300,0.04293041926851026,0.17183318465655664,0.17183318465655664,40.1,0.44424620874219445,0.5557537912578056
1280,14000US36061017401,0.3494226327944573,0.43810623556581985,0.43810623556581985,43.0,0.4457274826789838,0.5542725173210161
1281,14000US36061017402,0.3450429352068696,0.27634660421545665,0.27634660421545665,28.1,0.47970335675253706,0.5202966432474629
1282,14000US36061017500,0.03457422482392756,0.1573218695691942,0.1573218695691942,43.2,0.4885209914936431,0.5114790085063569
1283,14000US36061017700,0.12136643326967961,0.29408020369191595,0.29408020369191595,43.7,0.4021854445151708,0.5978145554848292
1284,14000US36061017800,0.17908929025693207,0.4825744085474434,0.4825744085474434,31.8,0.4563724243195116,0.5436275756804885
1285,14000US36061017900,0.06246651666130933,0.16286295939140683,0.16286295939140683,41.1,0.451194685524483,0.548805314475517
1286,14000US36061018000,0.2712193857716729,0.5710768433329014,0.5710768433329014,30.0,0.43527277439419465,0.5647272256058053
1287,14000US36061018100,0.16003021474047696,0.17136074241933744,0.17136074241933744,44.1,0.44016402287687495,0.559835977123125
1288,14000US36061018200,0.24294216389439952,0.6273462536242942,0.6273462536242942,32.7,0.5174729131695407,0.4825270868304593
